Channel,Followers gained
97R8L3J0,146532.81
6UV44QFF,66808.755
2WKQZUGR,174379.41
R4DGVX2D,112286.78
P8YSNIOI,60667.69
5IL9FI45,110287.47
NC7JUCJY,77856.44
XU261DWX,76257.885
76AHTXRR,62049.745
KAQ2Q45C,174526.01
HAIJUCL9,272882.235
NCFZHHG4,110543.82
AGV8MTIJ,243983.84
8X54BWPE,53994.055
E7634T6S,89771.375
HFWDCEW4,39496.645
0RDKF07Z,350731.17
FTEFFWAQ,29031.64
XNMSA40S,55862.785
SVBRIZU0,71183.49
C1L4P5OR,147821.685
1JWE7QOC,653664.145
V6FXFI2H,82547.78
DJ7O0OV4,92126.815
WTSJIMO9,61560.195
RFBSZOYQ,344534.16
9SIX7I0P,214972.575
7G85C5ZP,50825.215
2ZZUCKKO,27575.49
4RTJDN6Z,40541.57
OQ0LPR3P,206428.345
IRKSFU9L,77962.7
KCR2HJ4E,148240.585
AC2YM51V,45580.4
NG3V02W1,53456.945
VEKSH3FS,34278.58
LJQYWPA6,44954.72
J8PZO3OA,26059.625
C1GFB1XZ,43853.06
GHAJJ13R,78203.68
MAOK5SK4,99287.285
Y1NSXUDK,345661.265
HH9KFLG0,130261.235
9AI8J3MA,39808.36
P23JCLZS,118120.705
1H0TVC34,23736.11
OET4SNO6,51839.83
Y2KCFBHI,52143.36
T97USKJY,157784.06
AJ1U0DHD,61731.59
5TSOTNSV,218837.735
2NDVUF0M,33813.25
X8MGXK2E,102742.46
K5TK8XP1,326418.965
OTUZH15H,46775.535
NOF55S7E,122439.75
VOC5320L,73679.115
F1UIP7T2,69985.34
NLKWAR4D,147083.895
U0SSFWKI,176300.41
SPZCFM5S,122451.28
7NDOBA4T,82455.545
BCDD00YU,52138.34
9OEDKNVZ,78247.195
LFWCLKH0,146481.075
IE1Y1CL2,37867.83
QA3HHJUX,422785.92
SIFJXDO0,190868.745
800TO8XY,29088.685
NOHAHI0J,103392.855
U8CO7QC9,39898.855
WCBVQ6UV,104370.915
ZX9CG1EO,56669.265
9TWNKU9G,227350.7
WHL0TN8I,128944.965
CBYLVUE7,43630.92
LJIMJ12V,82740.48
06MD1LT5,40107.825
21XY2CPG,136356.0
HY2LUVDP,199146.295
P3UAC32R,253754.82
9C73GBWH,40943.105
DMTO130O,72308.745
F4M29S23,66364.17
3L2HHO1M,57982.755
5ZBOFS35,184123.395
R2B43PD3,26910.925
AWJO66MF,233351.665
VZ4Z1BQZ,56341.175
30F3R8PJ,126010.59
HB366JNS,40543.14
NY2QW85O,62786.085
7C3PUO7O,94392.865
4Z7GFN23,84172.955
6AP10RKD,49794.205
RQQENY7K,57647.86
21UKAC1I,115866.335
YSCPP8Y9,111386.47
MGU4X4ZR,105408.89
L6STERKG,96976.3
6KHQEEF3,270257.0
LMDOK7C0,114794.25
JPAKUEGQ,108338.47
9FH0FGAN,39537.81
0A9BQJ08,118272.64
F49YU62R,85046.66
I11TS64I,121174.58
V3JB6HXZ,44692.725
TY0OM7R9,44196.01
D6NQQ4Q9,89506.86
GNQRCYTO,125848.335
8MM6VLDQ,118834.67
ZBLBC0KZ,57242.095
9PS36V1L,53586.615
HUWXFD1A,156250.89
6TA70YSS,21267.105
0Z270718,87899.495
J1Z0FU5D,151965.205
RAF0HWF7,46394.055
BVOJL7R5,142221.56
JRQPOUEI,129698.87
392U8SKE,85816.37
1SY41CBM,47221.105
0J4LMADN,19900.695
WXMW8JBG,689972.805
T88C7HKS,170095.755
7QBGKMG2,36419.605
S31RPC2H,498754.295
LHVEZIHF,60226.47
U7TY0IQE,68337.58
J5CC0RM0,119254.355
TF78RW7C,78431.725
HCGUQXUC,207063.975
6LSJFUCX,68650.755
99TCWDDY,49382.755
OFVE8IRF,273433.835
2FQO36WB,50813.355
5XN1VMXO,38250.8
NDDTO13W,68242.725
R9PURLB3,59772.625
SK3X7IYG,82217.48
ATCN7U5R,61364.3
W6NR9ONF,132468.655
NEM6VMWX,131193.02
VNL1VFR5,31556.665
7LP552IU,125252.78
TGK8F39M,114407.23
KEV57RH5,62526.715
JIM9LSK5,93581.87
BSDLVO2I,48234.905
G7G7FV0X,181959.625
597EVC99,319555.07
8Z6QC7O0,95285.94
UDMSE9Y9,151750.84
4LJ6SDG1,60092.825
XWW9QM9G,224916.185
KZEMYOY3,57066.325
PEDQYBCD,98249.935
BA9R0NPM,48170.99
YATJ5E6B,173076.47
2G54M1QE,61642.01
5NM8O1UW,120881.015
QX5T9VB6,44479.415
P9J2BA2U,79239.16
NSWGXG2K,121864.385
LWP1U9XY,75743.995
CFY1IIEK,383451.95
WNDJN6UD,44113.46
WVW8NRAD,63293.44
QS1HA5F9,66981.465
1CXVFZQU,35319.75
U82NWI5C,46147.405
RLKTAV0A,48751.435
QKV3BCBI,108669.18
M97VERXS,48607.635
WMFWASPW,47670.425
IWR0JXDM,58136.85
WQSBO5AC,196302.295
3HAF2PBT,89340.805
0KFC5QTP,173181.265
S0LDDVWC,52808.4
22RGXCRW,162772.76
7JRPVB1E,112771.41
A5FU8N28,45154.69
UH8FL7SG,43336.58
W3KWC4FU,162380.685
BJJMOS3H,47524.68
ZGNGLLHL,73219.62
WIOOR3XV,478678.155
JTLS449J,110678.39
PU1QP84L,78005.78
4OIBPLN0,21000.22
EG7M3EP1,71300.1
5JILGOO9,114443.055
G3PORDNE,37846.0
8Q556ABI,336024.85
AXQ2XZ45,68490.475
AP7UE7SZ,48403.895
PNCBWRE4,118452.425
7S7Y639P,100693.95
